SeqId	contrast	estimate	SE	df	lower.CL	upper.CL	p.value	Model	UniProt	EntrezGeneSymbol	is_diffexp	CI_Width
13088-397	EARLYOA - HEALTHY	-0.0609839480442107	0.227596314931026	1560.64669186454	-0.594911962756387	0.472944066667966	0.961196677486763	20	P35070	BTC	FALSE	1.06785602942435
13089-6	EARLYOA - HEALTHY	-0.229846311104739	0.193740116469644	1818.90789595216	-0.68428787725844	0.224595255048963	0.461452413154083	11	Q16665	HIF1A	FALSE	0.908883132307404
13090-17	EARLYOA - HEALTHY	0.0845733515190745	0.224729659274104	1805.39817166172	-0.442561283444784	0.611707986482933	0.924912285557122	12	P06703	S100A6	FALSE	1.05426926992772
13093-6	EARLYOA - HEALTHY	0.0420157819906715	0.177261694525472	1829.72074274398	-0.37377157697199	0.457803140953333	0.9695042622303	5	Q8WVN6	SECTM1	FALSE	0.831574717925323
13094-75	EARLYOA - HEALTHY	-0.416337511517149	0.194075211282347	1808.16952640129	-0.871567303275037	0.0388922802407388	0.0812224641127893	74	Q9BXY4	RSPO3	FALSE	0.910459583515775
13095-51	EARLYOA - HEALTHY	-0.749465437659305	0.214861308505356	1784.83303319258	-1.25345728701336	-0.245473588305251	0.00144540613523148	32	P05451	REG1A	TRUE	1.00798369870811
13097-11	EARLYOA - HEALTHY	-0.0731018338657368	0.198054635474378	1711.56473782445	-0.537687556566586	0.391483888835112	0.927664621904896	84	Q92843	BCL2L2	FALSE	0.929171445401698
13098-93	EARLYOA - HEALTHY	-0.536808539210953	0.23449296067241	1833.87905455412	-1.08683729014842	0.0132202117265119	0.0575535851437609	134	O43915	VEGFD	FALSE	1.10005750187493
13101-60	EARLYOA - HEALTHY	-0.111127342194781	0.231642414994425	1808.0233618756	-0.654476153631099	0.432221469241537	0.880895473210606	14	Q9BQB4	SOST	FALSE	1.08669762287264
13102-1	EARLYOA - HEALTHY	-0.486422442760429	0.187243005563054	1498.54270374699	-0.925701304523837	-0.0471435809970205	0.0256438921384887	123	Q96BQ1	FAM3D	TRUE	0.878557723526817
13103-125	EARLYOA - HEALTHY	0.300507465619254	0.192742162732921	1798.43902792599	-0.151597499203936	0.752612430442445	0.263807510901481	87	P0DML2|P0DML3	CSH1|CSH2	FALSE	0.904209929646381
13104-32	EARLYOA - HEALTHY	0.00781378832073029	0.223646955448609	1831.82153770096	-0.516774957046334	0.532402533687794	0.999327239248169	124	P98172	EFNB1	FALSE	1.04917749073413
13105-7	EARLYOA - HEALTHY	0.104770710713022	0.268957070211252	1832.67694732218	-0.526097695543479	0.735639116969523	0.919770885651207	54	P60880	SNAP25	FALSE	1.261736812513
13107-9	EARLYOA - HEALTHY	0.0609925754613766	0.202856816044188	1305.04108597333	-0.414987167071244	0.536972317993997	0.951391691578916	52	O95274	LYPD3	FALSE	0.95195948506524
13109-82	EARLYOA - HEALTHY	-0.298533178718605	0.233068100127397	1796.60263364588	-0.845228998277953	0.248162640840744	0.406154689440481	107	Q7Z3B1	NEGR1	FALSE	1.0933916391187
13111-79	EARLYOA - HEALTHY	-0.156787794502419	0.197107345337287	1802.92271825777	-0.619130979810417	0.30555539080558	0.705878409985466	35	P41182	BCL6	FALSE	0.924686370615997
13112-179	EARLYOA - HEALTHY	-0.256474976567295	0.218227507581213	1766.7365339554	-0.768367174484	0.255417221349411	0.468129832195706	64	Q12841	FSTL1	FALSE	1.02378439583341
13113-7	EARLYOA - HEALTHY	0.0575440686926343	0.186646615456859	1812.35635158811	-0.38026010660494	0.495348243990209	0.948956015331229	30	P10451	SPP1	FALSE	0.875608350595148
13114-50	EARLYOA - HEALTHY	-0.182598905066641	0.197107345337287	1802.92271825777	-0.64494209037464	0.279744280241357	0.623641413695237	35	P51884	LUM	FALSE	0.924686370615998
13116-25	EARLYOA - HEALTHY	0.54889616918689	0.225430250430286	1833.87905455412	0.0201249911006084	1.07766734727317	0.039747487561994	113	Q8N6Q3	CD177	TRUE	1.05754235617256
13117-232	EARLYOA - HEALTHY	0.321005555746385	0.192742162732921	1798.43902792599	-0.131099409076805	0.773110520569576	0.21885747254567	87	Q9Y259	CHKB	FALSE	0.90420992964638
13118-5	EARLYOA - HEALTHY	-0.143398767898312	0.216029469522402	1766.4194033134	-0.650135145777082	0.363337609980458	0.784531628022246	82	Q9H4F8	SMOC1	FALSE	1.01347275575754
13119-26	EARLYOA - HEALTHY	-0.0963969423683722	0.201655522656066	1786.45713761347	-0.569412131640877	0.376618246904132	0.881689899245535	92	Q9UK55	SERPINA10	FALSE	0.946030378545009
13122-19	EARLYOA - HEALTHY	0.0142466424423615	0.186646615456859	1812.35635158811	-0.423557532855213	0.452050817739936	0.996793050429569	30	O43155	FLRT2	FALSE	0.875608350595149
13123-3	EARLYOA - HEALTHY	-0.353497480549099	0.270051642319876	1822.88740120108	-0.986936097273201	0.279941136175003	0.390292930503288	3	Q9NZU0	FLRT3	FALSE	1.2668772334482
13124-20	EARLYOA - HEALTHY	-0.222668922698087	0.216029469522403	1766.4194033134	-0.729405300576857	0.284067455180683	0.557525394419369	82	Q6UXK2	ISLR2	FALSE	1.01347275575754
13125-45	EARLYOA - HEALTHY	-0.129644155082414	0.217222718767129	1785.68935290112	-0.639174868643371	0.379886558478543	0.821835398889585	33	P04004	VTN	FALSE	1.01906142712191
13126-52	EARLYOA - HEALTHY	-0.201059974067068	0.230879681355299	1627.12974337832	-0.742669408250146	0.340549460116009	0.658797733994492	60	Q02487	DSC2	FALSE	1.08321886836616
13129-40	EARLYOA - HEALTHY	-0.0795150141425974	0.201567527611619	1774.58697936351	-0.552326440002705	0.39329641171751	0.91781096133642	42	P01130	LDLR	FALSE	0.945622851720215
13130-150	EARLYOA - HEALTHY	0.013987613862955	0.189999825787965	1750.7847063124	-0.43169486832475	0.45967009605066	0.997016423240026	21	P52789	HK2	FALSE	0.89136496437541
13131-5	EARLYOA - HEALTHY	0.204907692864948	0.232541284762018	1433.26906215771	-0.340667325971229	0.750482711701126	0.652294851915808	50	P19367	HK1	FALSE	1.09115003767235
13132-14	EARLYOA - HEALTHY	-0.355718185169041	0.200728923468826	1605.34553210239	-0.826604283561151	0.11516791322307	0.179324681669239	119	Q13591	SEMA5A	FALSE	0.941772196784221
13133-73	EARLYOA - HEALTHY	-0.522102662842259	0.193100118548113	1827.53822570415	-0.975041278574549	-0.0691640471099697	0.0189560422798114	15	Q8N2S1	LTBP4	TRUE	0.905877231464579
13228-75	EARLYOA - HEALTHY	0.02129193264066	0.23449296067241	1833.87905455412	-0.528736818296804	0.571320683578124	0.995464909036549	134	Q00987	MDM2	FALSE	1.10005750187493
13229-20	EARLYOA - HEALTHY	0.14527302354016	0.23224188044205	1830.21188359415	-0.399476462381325	0.690022509461645	0.806120916131386	80	O15151	MDM4	FALSE	1.08949897184297
13230-174	EARLYOA - HEALTHY	-0.169768454591546	0.217586591398398	1748.81093486171	-0.680161688238592	0.3406247790555	0.715240306341785	115	P01859	IGHG2	FALSE	1.02078646729409
13231-90	EARLYOA - HEALTHY	-0.180482296042993	0.203939133094861	1823.04183572066	-0.65884603525786	0.297881443171875	0.649867901746493	132	P01861	IGHG4	FALSE	0.956727478429735
13236-25	EARLYOA - HEALTHY	-0.292085202375827	0.199244621039357	1663.78862509304	-0.759474035174081	0.175303630422426	0.307659419009159	95	P56704	WNT3A	FALSE	0.934777665596507
13240-170	EARLYOA - HEALTHY	-0.19026667548679	0.179184379183036	1819.17890147388	-0.610565896079956	0.230032545106376	0.53796414639328	72	Q9Y566	SHANK1	FALSE	0.840598441186332
13242-134	EARLYOA - HEALTHY	-0.263053758959576	0.200097281797376	1767.01703535598	-0.732418161144125	0.206310643224974	0.387158992402433	17	Q9BYB0	SHANK3	FALSE	0.938728804369098
13256-21	EARLYOA - HEALTHY	-0.0868842147892637	0.19750113288946	1830.48101731698	-0.55014530922488	0.376376879646352	0.898842470705077	126	Q9Y566	SHANK1	FALSE	0.926522188871232
13268-45	EARLYOA - HEALTHY	-0.130176305756526	0.196107377210103	1833.87905455412	-0.59016749452054	0.329814883007488	0.784525764099836	28	P41221	WNT5A	FALSE	0.919982377528028
13374-4	EARLYOA - HEALTHY	-0.271425256441378	0.184061881811726	1801.37024514855	-0.703168768163067	0.16031825528031	0.303384593256703	110	Q30KQ7	DEFB113	FALSE	0.863487023443377
13375-48	EARLYOA - HEALTHY	0.112334255226783	0.19785787046027	1732.20441512049	-0.351785083024704	0.57645359347827	0.837295760439517	67	O43761	SYNGR3	FALSE	0.928238676502975
13377-3	EARLYOA - HEALTHY	0.0468867336027984	0.194556574052183	1807.48418969541	-0.409472302841278	0.503245770046875	0.9684917428496	99	Q8N8Q1	CYB561D1	FALSE	0.912718072888153
13378-80	EARLYOA - HEALTHY	0.0114184179946483	0.196107377210103	1833.87905455412	-0.448572770769366	0.471409606758662	0.998132651386848	28	A6NC05	C5orf63	FALSE	0.919982377528028
13381-49	EARLYOA - HEALTHY	-0.14025087551033	0.200413160897638	1802.15030138487	-0.610348486104757	0.329846735084097	0.763619843147979	61	P15291	B4GALT1	FALSE	0.940195221188854
13384-110	EARLYOA - HEALTHY	0.412544224678542	0.214687508795131	1794.07606011317	-0.0910377792832611	0.916126228640346	0.132865468545542	97	P07954	FH	FALSE	1.00716400792361
13386-248	EARLYOA - HEALTHY	0.0972724199317208	0.235688354385336	1830.53403950453	-0.45556107940817	0.650105919271611	0.910399400358704	49	Q969K3	RNF34	FALSE	1.10566699867978
13387-55	EARLYOA - HEALTHY	0.177586238449455	0.270051642319876	1822.88740120108	-0.455852378274647	0.811024855173557	0.788070154108647	3	Q9NZC4	EHF	FALSE	1.2668772334482
13388-57	EARLYOA - HEALTHY	0.0601284794252799	0.184695817583934	1788.6281504492	-0.373104577338941	0.493361536189501	0.943255717832072	77	P29120	PCSK1	FALSE	0.866466113528442
13392-13	EARLYOA - HEALTHY	-0.0393247380613198	0.210424932013075	1783.84025829848	-0.532910580682438	0.454261104559798	0.980930595792847	43	P05026	ATP1B1	FALSE	0.987171685242236
13393-46	EARLYOA - HEALTHY	0.188602978838535	0.232891538338125	1772.13704709965	-0.357684955962317	0.734890913639387	0.696974996042943	125	Q9BUN8	DERL1	FALSE	1.0925758696017
13397-88	EARLYOA - HEALTHY	-0.65912247536937	0.194556574052183	1807.48418969541	-1.11548151181345	-0.202763438925293	0.00207769215883635	99	O15263	DEFB4A	TRUE	0.912718072888154
13399-33	EARLYOA - HEALTHY	-0.130724043582891	0.216494582362014	1730.41801982548	-0.638560357957019	0.377112270791238	0.818045780629509	90	Q8IUW5	RELL1	FALSE	1.01567262874826
13405-61	EARLYOA - HEALTHY	-0.383774814287596	0.181447615216882	1486.67454571122	-0.809460866658905	0.0419112380837134	0.0871232379249078	13	P20155	SPINK2	FALSE	0.851372104742618
13406-161	EARLYOA - HEALTHY	-0.420142378556032	0.23224188044205	1830.21188359415	-0.964891864477517	0.124607107365453	0.166851117142622	80	Q08708	CD300C	FALSE	1.08949897184297
13408-23	EARLYOA - HEALTHY	-0.211813745563005	0.200413160897638	1802.15030138487	-0.681911356157432	0.258283865031422	0.541076460013549	61	Q8TEU8	WFIKKN2	FALSE	0.940195221188854
13411-21	EARLYOA - HEALTHY	0.0327616091485707	0.18732406959018	1831.24397545968	-0.406627890722211	0.472151109019353	0.983278876937339	103	Q9H4P4	RNF41	FALSE	0.878778999741564
13412-5	EARLYOA - HEALTHY	-0.0771014224443252	0.175060885336445	1736.35288923441	-0.487744551057801	0.333541706169151	0.898621052976852	81	Q9BQY6	WFDC6	FALSE	0.821286257226952
13416-8	EARLYOA - HEALTHY	-0.198348227423031	0.192742162732921	1798.43902792599	-0.650453192246221	0.253756737400159	0.558562722959269	87	Q14C87	TMEM132D	FALSE	0.904209929646381
13421-17	EARLYOA - HEALTHY	-0.0114975916923338	0.207062284238681	1823.34608053688	-0.497186990779907	0.47419180739524	0.998301560012475	62	Q9NRX6	TMEM167B	FALSE	0.971378798175147
13422-66	EARLYOA - HEALTHY	-0.0585566600717354	0.23449296067241	1833.87905455412	-0.6085854110092	0.491472090865729	0.966209442472552	134	Q16206	ENOX2	FALSE	1.10005750187493
13423-94	EARLYOA - HEALTHY	0.0177838988076059	0.205969476511835	1780.90698262568	-0.465351615539318	0.50091941315453	0.995898346765809	66	Q9BRX8	PRXL2A	FALSE	0.966271028693848
13427-66	EARLYOA - HEALTHY	-0.272976339863882	0.207062284238681	1823.34608053688	-0.758665738951456	0.212713059223691	0.385095713087039	62	Q9NR34	MAN1C1	FALSE	0.971378798175147
13429-3	EARLYOA - HEALTHY	-0.0999698488090238	0.19750113288946	1830.48101731698	-0.56323094324464	0.363291245626592	0.868341950328583	126	Q9H1F0	WFDC10A	FALSE	0.926522188871232
13430-50	EARLYOA - HEALTHY	0.0401379342995683	0.222226541817478	1769.24561617129	-0.481134099016018	0.561409967615155	0.982176411020654	83	Q13336	SLC14A1	FALSE	1.04254406663117
13431-74	EARLYOA - HEALTHY	0.038851801124617	0.264937663450411	1784.48621696791	-0.58260231549623	0.660305917745464	0.988214414550979	101	Q6UWV7	SHISAL2A	FALSE	1.24290823324169
13432-9	EARLYOA - HEALTHY	-0.532530663751413	0.200264013712012	1194.79006045488	-1.00247631758485	-0.0625850099179746	0.0216354234355353	10	Q5T4F4	ZFYVE27	TRUE	0.939891307666876
13434-172	EARLYOA - HEALTHY	0.160330838484497	0.214041153692987	1784.39460024268	-0.341737308676382	0.662398985645377	0.734230619289274	133	Q9NVD7	PARVA	FALSE	1.00413629432176
13435-31	EARLYOA - HEALTHY	-0.558623328349882	0.197107345337287	1802.92271825777	-1.02096651365788	-0.0962801430418836	0.0128978783310856	35	Q6UXL0	IL20RB	TRUE	0.924686370615998
13436-54	EARLYOA - HEALTHY	0.0754052382642304	0.193461016178886	1677.71559531618	-0.37841301048953	0.529223487017991	0.919682240295009	130	P56270	MAZ	FALSE	0.90763649750752
13438-115	EARLYOA - HEALTHY	-0.276095486667485	0.201652425375157	1751.90954347852	-0.749111206029812	0.196920232694842	0.357390541304379	34	Q9H2X0	CHRD	FALSE	0.946031438724654
13439-6	EARLYOA - HEALTHY	0.115414940008405	0.270051642319876	1822.88740120108	-0.518023676715697	0.748853556732507	0.90424193079914	3	P0C7M6	IQCF3	FALSE	1.2668772334482
13441-30	EARLYOA - HEALTHY	-0.153734038851191	0.186646615456859	1812.35635158811	-0.591538214148765	0.284070136446383	0.688372937427834	30	Q155Q3	DIXDC1	FALSE	0.875608350595148
13447-42	EARLYOA - HEALTHY	0.168661769065544	0.268957070211252	1832.67694732218	-0.462206637190957	0.799530175322045	0.805248501305555	54	Q5BIV9	SPRN	FALSE	1.261736812513
13449-25	EARLYOA - HEALTHY	0.127080996449668	0.179344969927718	1765.73771771839	-0.293605358549403	0.547767351448738	0.758447199421319	18	Q15427	SF3B4	FALSE	0.841372709998142
13450-49	EARLYOA - HEALTHY	0.380717659062466	0.188464601276733	1758.59591631538	-0.0613619734376582	0.822797291562591	0.107671226579834	112	P40818	USP8	FALSE	0.884159265000249
13451-2	EARLYOA - HEALTHY	0.340706721531878	0.201655522656066	1786.45713761347	-0.132308467740626	0.813721910804383	0.209444965765437	92	Q9H6D8	FNDC4	FALSE	0.946030378545009
13452-113	EARLYOA - HEALTHY	0.0286683040366665	0.20676909445753	1596.80097853647	-0.456389728612676	0.513726336686009	0.989457983938556	23	P0DJ93	SMIM13	FALSE	0.970116065298684
13453-2	EARLYOA - HEALTHY	-0.180356325170662	0.188464601276733	1758.59591631538	-0.622435957670786	0.261723307329462	0.604230806818173	112	O75394	MRPL33	FALSE	0.884159265000249
13457-33	EARLYOA - HEALTHY	-0.123642842470606	0.208059381096547	1824.42427530088	-0.611670815569254	0.364385130628042	0.823214804907309	85	Q9UKW6	ELF5	FALSE	0.976055946197295
13459-30	EARLYOA - HEALTHY	-0.000279510328881336	0.208059381096547	1824.42427530088	-0.488307483427529	0.487748462769766	0.999999004980357	85	Q9NXH8	TOR4A	FALSE	0.976055946197295
13460-4	EARLYOA - HEALTHY	-0.48097232742958	0.19785787046027	1732.20441512049	-0.945091665681067	-0.0168529891780929	0.0401767366391549	67	O15335	CHAD	TRUE	0.928238676502975
13463-1	EARLYOA - HEALTHY	0.0956804280321412	0.214861308505356	1784.83303319258	-0.408311421321913	0.599672277386196	0.896481288019405	32	Q92626	PXDN	FALSE	1.00798369870811
13464-8	EARLYOA - HEALTHY	-0.0383614036350012	0.211866848874109	1702.6641812066	-0.535349326647251	0.458626519377248	0.982088979709355	122	Q8N912	NRAC	FALSE	0.993975846024499
13465-5	EARLYOA - HEALTHY	0.288000263742898	0.201655522656066	1786.45713761347	-0.185014925529607	0.761015453015403	0.326567077057795	92	P53805	RCAN1	FALSE	0.946030378545009
13468-5	EARLYOA - HEALTHY	0.154334935941394	0.202856816044188	1305.04108597333	-0.321644806591226	0.630314678474015	0.727123718894887	52	Q96JN8	NEURL4	FALSE	0.951959485065241
13470-43	EARLYOA - HEALTHY	0.0908428401566473	0.216029469522403	1766.4194033134	-0.415893537722123	0.597579218035418	0.907148058977291	82	Q03431	PTH1R	FALSE	1.01347275575754
13472-35	EARLYOA - HEALTHY	0.645838753964026	0.202856816044188	1305.04108597333	0.169859011431406	1.12181849649665	0.00424524229827739	52	Q9H0R4	HDHD2	TRUE	0.95195948506524
13473-55	EARLYOA - HEALTHY	0.00257231115404354	0.208059381096547	1824.42427530088	-0.485455661944604	0.490600284252691	0.999915731610852	85	P23677	ITPKA	FALSE	0.976055946197295
13474-40	EARLYOA - HEALTHY	0.44173165442968	0.217586591398398	1748.81093486171	-0.068661579217366	0.952124888076726	0.105329292598401	115	Q9Y2Q3	GSTK1	FALSE	1.02078646729409
13475-10	EARLYOA - HEALTHY	-0.496254173666132	0.178053806027909	1814.8157291203	-0.913902318507849	-0.0786060288244141	0.0148486252942014	89	Q9Y2X8	UBE2D4	TRUE	0.835296289683435
13476-16	EARLYOA - HEALTHY	0.264203559770648	0.214612123411275	1590.801332218	-0.239255149731115	0.767662269272411	0.434959627652558	40	O60870	KIN	FALSE	1.00691741900353
13477-65	EARLYOA - HEALTHY	0.00118963281291734	0.185555870974447	1805.75386136741	-0.434057368828909	0.436436634454743	0.9999773388336	69	Q15722	LTB4R	FALSE	0.870494003283652
13479-8	EARLYOA - HEALTHY	0.0164885502290679	0.18906370911857	1756.79812449681	-0.426996789150679	0.459973889608815	0.995815523916876	59	A8MVW0	FAM171A2	FALSE	0.886970678759493
13481-24	EARLYOA - HEALTHY	-0.628817454848778	0.196107377210103	1833.87905455412	-1.08880864361279	-0.168826266084764	0.00390541995319416	28	Q15560	TCEA2	TRUE	0.919982377528028
13482-14	EARLYOA - HEALTHY	-0.528472357839186	0.212664118438508	1779.59027171967	-1.02731157282178	-0.0296331428565934	0.0348236420833685	56	A5YKK6	CNOT1	TRUE	0.997678429965186
13484-69	EARLYOA - HEALTHY	-0.0109593274922155	0.201655522656066	1786.45713761347	-0.48397451676472	0.462055861780289	0.998372947133213	92	P02452	COL1A1	FALSE	0.946030378545009
13485-20	EARLYOA - HEALTHY	-0.300432178248268	0.193498841935283	1755.72240263839	-0.754321212090321	0.153456855593785	0.266732404804656	102	Q96K49	TMEM87B	FALSE	0.907778067684105
13486-9	EARLYOA - HEALTHY	0.10446549099641	0.216029469522403	1766.4194033134	-0.402270886882361	0.61120186887518	0.879105797546966	82	Q13563	PKD2	FALSE	1.01347275575754
13487-24	EARLYOA - HEALTHY	-0.141251751350751	0.188171656081624	1818.35906916	-0.582631909667419	0.300128406965918	0.733268908224877	46	Q9H1C4	UNC93B1	FALSE	0.882760316633337
13488-3	EARLYOA - HEALTHY	0.525887203744551	0.210424932013075	1783.84025829848	0.0323013611234333	1.01947304636567	0.0335291142989318	43	P53367	ARFIP1	TRUE	0.987171685242236
13490-1	EARLYOA - HEALTHY	0.168369366123914	0.187877881315693	1813.83809147762	-0.272322608565342	0.609061340813169	0.642797559371346	29	Q9NZW5	MPP6	FALSE	0.881383949378511
13491-40	EARLYOA - HEALTHY	-0.670146171394317	0.231642414994425	1808.0233618756	-1.21349498283064	-0.126797359958	0.010775668764006	14	O43924	PDE6D	TRUE	1.08669762287264
13492-44	EARLYOA - HEALTHY	-0.532881690455216	0.249175940358438	1833.87905455437	-1.11735096768374	0.0515875867733078	0.0824801984242365	38	P38646	HSPA9	FALSE	1.16893855445705
13493-5	EARLYOA - HEALTHY	-0.0977595567660715	0.211977714285297	1820.67108192059	-0.594979284172686	0.399460170640543	0.889407701324032	100	Q9ULK0	GRID1	FALSE	0.99443945481323
13494-6	EARLYOA - HEALTHY	0.0663228268354096	0.214687508795131	1794.07606011317	-0.437259177126394	0.569904830797213	0.948755166579944	97	Q8N5B7	CERS5	FALSE	1.00716400792361
13495-48	EARLYOA - HEALTHY	-0.253097951324325	0.198054635474378	1711.56473782445	-0.717683674025174	0.211487771376523	0.407852536900632	84	Q8TDS4	HCAR2	FALSE	0.929171445401698
13496-19	EARLYOA - HEALTHY	0.0231190224169915	0.211866848874109	1702.6641812066	-0.473868900595258	0.520106945429241	0.993456858025869	122	Q01581	HMGCS1	FALSE	0.993975846024498
13497-34	EARLYOA - HEALTHY	-0.8934363934625	0.224237356444947	1409.62116952522	-1.41953840679513	-0.367334380129868	0.000209879501052113	71	O75822	EIF3J	TRUE	1.05220402666526
13498-1	EARLYOA - HEALTHY	0.13365855905817	0.183713457277699	1783.97905634598	-0.297271154637317	0.564588272753658	0.747177319525094	55	Q9UGB7	MIOX	FALSE	0.861859427390974
